Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
80722,-0.563577188,-0.048363852,1.863174211,0.205611954,-0.211646652,-0.237631813,0.529342558,-0.127987097,-1.119831311,0.419369919,-0.759567662,-0.691541427,-1.127263717,-0.121406784,-0.326909473,-2.479344399,0.628105299,0.584969624,-1.049583784,-0.369482474,-0.365053862,-0.418085401,0.027933861,0.323506574,-0.057859728,-0.404398015,-0.032506922,-0.094539062,59.32,0
56013,-1.521228444,1.160340467,1.304805,-1.663831437,-0.078182347,-0.565250354,0.688481107,-0.131808109,0.688827466,0.811927694,1.008272455,0.191482113,-0.566274874,-0.267667866,-0.009547989,0.760018998,-1.165778663,0.225697061,-0.34441377,0.404626809,-0.182957222,-0.221845254,-0.124905901,0.007842249,-0.238476409,0.683833514,0.119087094,0.187168512,22.25,0
146505,-1.780431337,1.262472141,-0.028206773,3.464700546,2.364848411,0.661811334,0.365403106,0.610883629,-1.719396487,-0.290104283,-0.102626768,-1.55234583,-1.720749124,-2.158837442,0.507478902,0.711063429,2.574395936,-0.672858504,-2.375836393,-0.438498421,-0.412616684,-1.223792726,-0.575560536,-1.429109681,0.183772349,-0.077825886,-0.374464794,-0.534923199,3.64,0
127321,2.309361746,-1.552097702,-1.298695157,-1.785139113,-1.026396652,-0.117010178,-1.331937552,0.110441771,-1.077516257,1.822100574,-0.238413059,-1.689211772,-2.172228295,0.278221046,-0.556647542,-0.131942616,0.205784764,0.86670455,0.388120022,-0.561604471,-0.189743008,-0.207099644,0.221082666,0.104764017,-0.194792759,-0.172378384,-0.016928233,-0.065986807,11.83,0
30979,-1.171357089,-1.212689979,-1.149618144,-1.688294713,4.336067397,1.814392887,-0.112039051,0.586275383,-0.206938267,0.017899475,-0.269353426,-0.231234558,-0.167598446,0.353563303,0.248636608,0.259092604,-1.05292051,-0.096717314,-0.138448164,0.690824437,0.145378618,0.007877746,0.377684306,1.054458236,-0.67099128,0.727253553,0.111506574,0.073277922,60,0
113494,2.055797006,-0.326667773,-2.752040956,-0.842316033,2.46307226,3.173856423,-0.432125924,0.727706201,0.60860587,-0.07518617,0.063504458,0.350563573,-0.141238322,0.690971618,1.275257039,-0.371962125,-0.601956803,-0.052640146,-0.330590448,-0.180370119,0.269764951,0.844626647,0.020674668,0.726211884,0.366624307,-0.398827515,0.027735122,-0.060282151,1,0
72182,-0.541985676,1.12913542,1.233677837,-0.206140928,0.415923809,-0.462502959,0.823749164,-0.14504127,-0.371011635,0.163366949,1.39823866,0.702206697,0.595572932,-0.63656794,0.20894659,0.548948811,-0.505454874,0.357275145,0.294648927,0.369084009,-0.310685358,-0.588924428,-0.07080942,-0.037564243,-0.09569238,0.050309639,0.189939854,-0.073246917,8.99,0
55647,1.236798961,0.611050517,-0.469715857,0.776499383,0.313863691,-0.922706782,0.373676452,-0.225240376,-0.285996883,-0.665077853,0.472888965,0.440676057,0.742628584,-1.1487287,1.099355944,0.127290333,1.047189075,-0.41063312,-0.687821951,-0.056915522,-0.101061025,-0.160634431,-0.059309594,0.009536354,0.525955603,0.395654546,-0.012178199,0.034987383,0.76,0
151923,-0.848986502,0.765214399,-0.52011125,-0.214138237,0.670997543,-1.249121093,0.58827667,0.185575221,0.016745103,-0.500064792,0.858721042,-0.640393887,-2.256872667,-0.10622192,0.281289536,0.22852225,0.463446558,1.379666179,0.12190524,-0.206858295,0.301292298,1.113619799,0.164381984,-0.108861185,-0.470980154,-0.178884107,0.093155514,-0.040230645,2.78,0
62038,0.91854274,-1.263203191,0.18139372,-2.066534154,-1.06299396,-0.222264568,-0.436924695,0.00499861,2.126576302,-1.569944621,0.773030737,1.825820366,0.925195827,-0.12866549,0.956502664,-0.442063458,-0.599013359,1.117131908,1.542567033,0.392779711,0.272750561,0.674650308,-0.457506554,-0.410300027,0.715388745,-0.629729571,0.068764828,0.049010826,201.28,0
162855,-0.022734428,1.26576149,-0.704007764,0.047521752,0.148928407,-1.671724683,0.702724251,0.062672982,-0.312697954,-1.229344999,-0.243234446,0.100135066,0.098221035,-0.605112576,0.60318945,0.07088611,0.826912813,0.622831325,-0.368001418,-0.217492126,0.373136429,1.079019012,-0.07170232,0.389505603,-0.389298408,-0.182133479,-0.001652689,0.04618074,13.91,0
123200,2.237188647,-1.334847763,-0.542284752,-1.440073242,-1.472739157,-0.876143696,-1.086859992,-0.332774484,-1.313076838,1.491275179,-0.701163653,0.216527526,2.293539676,-0.904530601,-0.272326196,-0.529017839,0.343185338,-0.217330731,-0.243294695,-0.278269921,-0.109183689,0.26344942,0.220548408,0.07780702,-0.230626228,-0.18719296,0.034722131,-0.036642761,36.8,0
52001,1.38135468,-1.190048147,0.79768024,-1.537248105,-1.391083368,0.464036849,-1.511127208,0.278029005,-1.88598251,1.505746455,1.661492605,0.036880106,0.614173744,-0.276192885,0.628547778,-0.552060764,0.67669107,-0.123661323,-0.875042262,-0.376038603,0.044924793,0.600744205,0.051780014,-0.278383998,0.170614092,-0.061684158,0.08349782,0.009570708,5.6,0
165999,1.735783885,-0.598703193,0.157173873,2.002505922,-0.611579282,0.843084301,-0.843650894,0.324217804,0.046704873,1.021674204,0.386790326,0.965137821,0.398761555,-0.594260559,-2.110078275,1.189484167,-0.56744071,-0.577958113,-0.285802331,0.053466726,-0.226889459,-0.716189221,0.443197379,0.837855474,-0.992656571,1.872559963,-0.161577218,-0.047099299,90.15,0
110032,2.036445205,-0.023845546,-1.277656259,0.294687913,0.225224252,-0.607870671,-0.08557465,-0.184774643,1.898982544,-0.276463629,1.817775164,-1.948102041,0.768179004,2.275631022,-0.450758841,-0.077087568,0.001601955,0.962779257,-0.115572414,-0.314306508,0.160197691,0.779701856,0.030693309,0.704152176,0.262614089,-0.511360004,-0.032310575,-0.064641049,1,0
60257,1.290144388,-0.690236075,0.552695073,-0.494589392,-1.311561042,-0.71026856,-0.627842705,0.005800227,-0.717228895,0.776458154,0.980290495,0.155788379,-1.093133615,0.334767139,-0.434904282,-1.343209662,0.110829846,1.141107444,-0.243505085,-0.531548659,-0.564692033,-1.190187829,0.178395075,0.510909319,0.016832443,0.828027405,-0.063852814,0.001596973,22.9,0
148830,1.42831537,-1.114454532,-1.361431553,0.687791849,-0.466229811,-0.263119812,-0.142580894,-0.01484412,1.112683931,-0.640742133,-0.838429562,-0.376758586,-0.581124059,-1.205350864,0.843704148,1.042513731,0.387024929,0.458612849,-0.266639056,0.452752043,-0.133039065,-1.019415262,0.135571638,0.344624809,-0.690119078,0.112952705,-0.078154512,0.042747515,312.24,0
146419,-0.637069125,0.685079475,0.858539609,-0.978688406,1.18365988,-0.173342614,1.103619329,-0.528381637,0.096360059,0.280927293,0.327004607,-0.131526829,-0.890150713,-0.114390236,-0.582422452,0.089996268,-0.946111868,-0.098561489,0.628463786,-0.143677516,-0.390414666,-0.972647792,-0.484604345,-0.817368094,0.538193663,0.268862364,-0.998311085,-0.633761273,4.49,0
147427,-1.170145418,0.695194726,-0.213281763,-0.702946441,1.179343801,0.076401007,0.055705534,-2.986079965,0.186586334,-1.21172516,1.280423851,0.843199466,-0.288821396,-1.552444653,-1.119400881,0.192595074,0.658277496,0.50792129,-0.006874269,0.673930322,-1.620195863,0.100627286,0.270144665,0.570192284,0.198331897,-0.183989881,-0.196658094,-0.318859071,50.99,0
49577,-1.200939147,0.361311342,1.784246028,-0.906657227,-0.103196019,-1.020374653,0.773865064,-0.463656993,0.703646072,-0.390727204,-0.571685698,0.146525402,-0.384464259,-0.695073108,-0.970298343,-0.360981899,-0.134351135,-0.7898268,-0.302534104,-0.257583888,-0.02505429,0.203729277,-0.108448298,0.797703218,-0.162596133,0.815207111,-0.702901827,0.009513913,17.95,0
169859,2.043305762,-0.630635521,-0.715547201,-1.611723756,-0.648057216,-0.754066015,-0.495803084,-0.083554757,1.756642995,-0.80622356,0.984207208,1.855891159,0.834962959,0.06193453,0.418067306,-0.134511168,-0.700824576,0.255964663,1.193484761,-0.126719133,-0.18806059,-0.319239777,0.311811158,-0.329939425,-0.376592433,-0.562293981,0.027586738,-0.050263133,4.78,0
141636,-1.316461799,0.603432271,1.450823713,0.437630569,0.11347251,1.323524907,-0.212232541,0.890724015,-0.228392717,-0.808559328,-0.382671564,0.344385201,0.412188122,0.248859351,1.923922546,-0.233449701,0.189817642,-0.83423546,-1.539092128,-0.251264379,0.29489286,0.772439576,-0.063073058,-1.061319821,-0.497963358,-0.60200987,0.050643858,0.008165417,71.7,0
121604,-2.214630983,-3.094376448,-0.713129984,-2.086209885,2.556989985,0.532669236,0.938775938,-0.249281708,-1.033889782,0.527360237,0.856184528,-0.656376247,-0.43797129,-0.167016657,-0.471981943,0.336052648,0.052129138,-2.021196492,-0.436537057,0.047858694,0.332219552,1.435793346,1.166293154,-0.930678894,-0.086119032,-0.164571034,-0.136253545,-0.222966923,270.48,0
42727,-0.796233685,0.353582084,0.998474817,0.882670572,-0.002936784,0.668323002,1.408178119,0.031297008,-0.732821302,-0.494547234,-1.134667729,-0.720801156,-0.30713056,0.3816483,1.497262297,-0.206323644,-0.208474661,0.172540155,0.286516021,0.509897062,0.263767344,0.386449926,0.176524802,-0.799307519,0.318424892,-0.12564484,0.04576403,0.115767321,239,0
66619,1.423296713,-0.984193993,-0.231188438,-1.44043799,-0.861621355,-0.613933589,-0.476195577,-0.243390763,-2.195929673,1.381857507,-0.454078397,-0.769847942,0.612879694,-0.059486388,0.564535328,-0.845261101,0.792923707,-0.904253374,-0.208718183,-0.239191024,-0.46705884,-1.084729907,0.088305164,-0.327706437,0.301015031,-0.404226678,0.009873973,0.018420385,68.73,0
151714,1.081187796,-1.520179981,-1.1037453,1.634949456,-0.424580397,0.225203711,0.375451627,-0.118679903,0.789880952,-0.14312076,-1.22586696,0.74866529,0.704031177,-0.095691432,-0.210508492,0.14737894,-0.545392224,-0.406727239,-0.152581331,0.754687313,-0.120115478,-1.232365374,0.006177097,0.424258885,-0.457460653,-1.137446823,-0.039891944,0.058585099,473.61,0
126477,-0.709087111,-0.15739734,1.183152075,-3.22247302,-0.328660366,-0.179068409,-0.143578363,-0.911710783,-1.654669921,0.951231479,-1.762874481,-2.524020689,-1.873843756,-0.36478042,-0.497441195,-0.33329158,0.255571424,0.305256259,-0.573766396,-0.44736761,0.431026641,-0.66025505,-0.329451868,0.379099625,0.750615443,-0.134844715,0.125147525,-0.116033897,10,0
146093,2.040429067,0.678132064,-2.34305971,0.758035929,0.67947235,-1.695896394,0.453022896,-0.462209887,0.302940585,-1.247203893,0.476643784,0.504281399,1.319847625,-2.79624033,0.970096475,0.649516202,1.749274576,1.016409561,-0.779380389,-0.073931452,0.118810596,0.618906852,-0.056962538,-0.19083747,0.28843959,-0.102014101,0.032087095,0.010171361,1,0
125431,1.945842765,0.063553623,-0.240355912,1.246989107,-0.345086706,-0.610548157,-0.214865012,-0.152063983,0.488149536,0.187049676,-0.465099416,0.972861093,1.362269174,-0.051648425,0.906139333,0.471617737,-0.862567299,-0.291980555,-0.696635761,-0.163866023,-0.124305388,-0.263849775,0.376614834,-0.064886961,-0.394512202,-0.976372368,0.058359537,-0.020816557,12,0
33523,1.157823983,0.307055524,0.397911222,1.152008245,-0.234680799,-0.675309566,0.175804691,-0.130166928,-0.076145681,-0.04064459,0.155153356,0.492132434,0.130242794,0.398149087,1.126212388,-0.347056423,-0.040670055,-0.730458697,-0.856789257,-0.151317959,0.085384063,0.312537223,-0.041017828,0.418868375,0.574417138,-0.320747814,0.029999903,0.022557045,15,0
77496,-2.229573698,2.407249896,-0.218277861,0.226940621,-1.437407813,-1.384850237,-0.698398257,1.526035463,-0.818125053,-0.892893988,-0.406616281,0.879998796,0.691560838,0.640449821,0.708045988,0.718568568,0.756736715,-0.17078283,-0.261577966,-0.212342416,-0.064706809,-0.674370824,0.235569717,0.665077587,-0.073883588,0.037333165,-0.411256769,-0.110324745,9.12,0
112079,1.946650676,0.50962051,-2.185534186,1.583248785,0.874754263,-1.14141517,0.779679773,-0.415680044,-0.038257645,-0.402091513,-0.06694287,0.60731469,0.541761606,-1.143149857,-0.444861589,-0.372316353,1.08604874,-0.189516611,-0.584876485,-0.119742892,0.013601653,0.220247914,0.017176013,0.989292861,0.45101339,-0.551168934,-0.000569192,-0.011295307,37.82,0
142755,1.988975088,-0.994249887,-2.215369607,-0.765989356,-0.304198795,-1.735415296,0.39211228,-0.594984117,-0.840003027,0.888364396,-0.704708538,-1.160309386,-0.959240942,0.615952436,0.102274955,0.436878667,0.477528132,-1.647638756,0.541748641,0.162897238,0.428409552,0.886883054,-0.175097578,0.031336987,0.3473897,0.070994245,-0.109390007,-0.058813675,155.91,0
97434,1.706397732,-0.229302623,-1.757746743,1.498898032,0.617166349,-0.329015238,0.559019996,-0.270534403,1.266854254,-0.007265935,1.600476122,-1.773854052,0.860094782,2.280397989,-1.84306813,-0.510068987,0.371592726,0.22511257,-0.179985532,-0.028309994,0.032688955,0.129988262,-0.090291902,0.642555005,0.348901875,-0.595797613,-0.081680649,-0.046136575,159,0
155143,2.051583502,0.545932396,-2.608025302,1.319471548,1.425414042,-0.535118797,0.750333782,-0.355405219,0.005068414,-0.39933399,-0.980569455,0.366237474,0.930723332,-1.25129079,-0.391875192,-0.07474862,0.688278967,0.128019989,-0.181584606,-0.103906754,-0.063197664,0.050037943,-0.102661236,-0.068014653,0.605236921,-0.484432445,0.002331257,-0.024320563,22.24,0
58903,0.719512696,-1.417972019,0.247875135,-0.009164573,-0.676181835,1.239275506,-0.612364847,0.437630313,1.217068537,-0.404659449,-0.324671526,0.167665705,-1.246572186,-0.074453479,-0.466544149,0.279473072,-0.233732612,0.074891336,0.835665823,0.382931009,-0.103006675,-0.686519048,-0.282616647,-1.292879121,0.072023914,1.016391756,-0.080848871,0.029005418,267.54,0
83192,1.007490105,-0.099865421,0.027153449,0.651015833,-0.33313369,-0.950117291,0.443766641,-0.189821371,-0.110412957,-0.127910947,0.176060889,0.073003152,-0.793307176,0.706013587,1.086651019,-0.310268595,0.193988982,-1.320323806,-0.401826615,0.026458982,-0.27802277,-1.08728771,0.130837154,0.384990016,0.104157534,0.138508468,-0.072545859,0.026682949,114.95,0
147317,1.902142403,-0.65990656,0.07933302,0.664064365,-1.133958511,-0.317868501,-0.927620062,0.14002313,1.601166093,0.013861806,-1.207137653,-0.301434191,-1.148740285,-0.090896243,0.705274045,0.564041964,-0.478668502,0.109722076,-0.364428865,-0.233943483,0.010464877,0.106397887,0.301397979,-0.107062579,-0.582688092,0.184491316,0.001186613,-0.033365301,35,0
140086,1.818049664,-0.531697537,-1.282385696,-0.09530629,0.590653624,1.072928628,-0.249120844,0.312052828,0.77884574,-0.214037888,1.12160817,1.643017286,0.316611378,0.27081742,-0.181330623,-1.14346326,0.352694832,-1.511118815,-0.353768561,-0.210814742,-0.027048931,0.199161108,0.199917801,-1.472328131,-0.26535753,0.011863469,0.020330348,-0.074069929,43.84,0
69891,-0.388855453,0.766350275,2.058003733,1.316619507,0.197951294,-0.018033901,0.976181325,-0.35706517,0.050889832,0.211561305,-0.356824579,-0.650180569,-1.576571757,-0.128123579,0.448213728,-1.423543699,0.633664333,-0.681900291,0.685715842,0.038975071,-0.094236458,0.206956967,-0.252490676,0.393755102,-0.029348666,-0.27666054,-0.318031674,-0.33163835,18.05,0
81080,-0.726715759,0.843510362,1.545624882,0.113091709,0.471870942,-1.068929391,0.890996329,-0.119848836,-0.543183753,-0.652428221,-0.698369578,-0.288786034,-0.472738838,0.333883328,0.354099724,0.18898529,-0.625835923,0.003676604,-0.84109213,-0.103739574,0.131899208,0.254971134,-0.246383409,0.376039463,0.29422503,-0.47289069,0.071963211,0.111564478,11.67,0
45851,1.201303094,-0.309688498,-0.314366978,0.167426349,1.540305984,4.059729827,-1.136824017,1.090074823,0.76097438,-0.142716393,-0.565511001,0.302266329,-0.024397408,-0.215350859,0.36770848,0.405276796,-0.747008185,0.384613151,0.159927691,-0.003537379,-0.113604355,-0.280918145,-0.04314686,1.001216516,0.57259173,-0.393930587,0.074081429,0.032089171,12.99,0
154485,-1.692391967,-0.179935211,-0.438897532,-1.208696342,2.334418883,3.86953832,-0.862481431,1.403795753,0.212057058,-0.496327681,-0.496040183,0.061104358,-0.040054673,0.090223117,0.684623549,0.124807029,-0.31317438,0.111558606,0.121218311,-0.519629401,0.21381733,0.872997378,0.206378857,0.787285655,-0.169321904,0.688852305,-0.168583645,-0.04789715,16.77,0
88288,-0.414059928,0.978914622,-0.873859082,4.983312563,0.532468207,1.341699684,3.390867433,-1.495875709,-1.271300315,1.433659832,0.309489264,-1.115916727,1.077233342,-4.04544957,0.649536494,0.506890459,1.872549923,0.671445449,1.063430215,-0.512223305,-0.893649266,-0.597100193,0.568467504,0.442973911,-0.570500603,-0.040279478,-0.458365528,-1.15728682,407.69,0
132857,2.010846481,-0.180882469,-1.231335054,0.321458125,-0.003721704,-0.742413241,-0.00430013,-0.160579744,0.274228407,0.368422645,0.645892387,0.54573166,-0.364610732,0.649327772,0.057911541,0.444197223,-0.891493686,0.418182002,0.086574801,-0.192916742,0.176617993,0.530952216,0.051036217,-0.305127565,-0.026407469,0.385693806,-0.068774473,-0.072322381,19.59,0
64995,1.230558889,0.402936947,0.48941171,1.1035225,-0.287049036,-0.864778895,0.178714044,-0.243758764,-0.095931007,-0.033287381,-0.201332217,0.751039974,1.039409017,0.132328278,0.912742561,0.128567524,-0.534521303,-0.286810467,-0.377844506,-0.07151712,-0.041775978,-0.048457292,-0.033508687,0.401337309,0.575982798,-0.442215998,0.028573457,0.028098137,6.05,0
98390,-2.781442113,-1.089599961,-2.474990365,-2.706344693,-4.116222778,1.713380218,6.701591708,-1.354706229,1.668439744,-2.867313642,0.40397303,-2.062383115,2.78510325,1.541575525,-0.328581638,0.319171839,-0.344932241,-0.170968846,-0.608133982,-0.859256117,-0.666369722,-0.386473878,0.102435454,0.655953318,0.389371409,-0.642109991,0.686381366,-0.621315427,1323.31,0
95878,-0.292018059,1.037684282,0.558806542,-0.905901249,1.219125429,-0.324043975,1.554053127,-0.916484698,2.219667494,1.161162839,1.71757537,-2.311871864,1.244882655,0.733079622,-1.556727725,-0.22068873,-0.472260473,-0.032821189,0.041354502,0.578971639,-0.689717905,-0.696892141,-0.106510216,-0.638254268,-0.453810678,0.018682835,-0.119376686,-0.622416871,10.96,0
156233,-0.320107331,1.255695166,0.140619158,-0.761042729,0.954293699,-0.829370531,1.588457633,-0.811991776,0.595526153,1.413622883,1.377329737,0.905387442,0.681287741,-0.376019469,-0.165744052,-0.68621893,-1.022766379,0.301623942,0.138080635,0.638184236,0.200251226,1.577867345,-0.225381024,0.069926916,-0.743931806,-0.314588736,0.339332068,-0.17470517,0.89,0
67938,1.272359769,-1.211378113,1.58596531,-0.207232172,-1.951580689,0.541532114,-1.763401993,0.465893313,0.99261925,0.273869333,-1.263972857,-1.009829347,-1.883509081,-0.992012278,-0.91493402,0.355103603,1.276637489,-1.58228262,0.645816492,-0.129088064,0.143224897,0.726578728,-0.037199296,0.087147553,0.345105348,-0.008723896,0.091055166,0.019160002,1,0
122446,-0.522344669,0.536778945,-1.472181535,-0.294093082,0.77930016,-0.285170735,0.909983966,-0.022920235,0.194226066,0.263889035,0.267690653,0.399536101,-0.438142008,0.690896685,-0.104403242,-0.408902624,-0.585163164,0.653050726,1.113631287,-0.277566691,0.113479049,0.686480388,0.043674915,0.201933848,-0.14494878,-0.57105622,-0.28393856,-0.257184094,77.01,0
118125,1.961990326,0.27514134,-1.741318068,1.523101557,0.339284968,-1.208340397,0.409664027,-0.255773269,0.456976969,-0.23123956,-0.766923919,-0.609500092,-1.540167592,-0.504510574,0.214289805,0.13017504,0.686097535,0.072459124,-0.440164198,-0.294262063,-0.215404836,-0.5713298,0.171040215,-0.269042587,0.041641364,-0.764257223,0.005643672,-0.021824052,28.25,0
30334,-0.539353881,-1.059221706,2.164067635,-2.373424446,-1.363223416,-0.039537626,-0.092130936,-0.102154231,-1.885940096,0.782503013,-0.497568765,-1.320001574,0.240376962,-0.843344203,0.591339791,-0.180364663,0.235310492,0.02646648,-1.391452296,0.0173774,0.021978744,0.308437703,0.285255432,0.022459152,-0.408406448,-0.405860249,-0.048837963,-0.076725763,149.92,0
59347,1.582347261,-0.992530261,-0.159959609,-1.707953788,-0.642078151,0.255005773,-0.996444346,-0.042278856,-1.811118032,1.389196913,-1.443103132,-1.051677853,1.106157286,-0.440270776,0.879193376,-0.303920245,0.25612094,-0.081620172,-0.076681918,-0.297584677,-0.276646977,-0.333869199,-0.109768895,-1.328384847,0.515929882,-0.091150909,0.047750196,0.003669652,10,0
142277,0.125780304,1.040774253,-0.322931556,-0.42036184,0.783885637,-1.316632993,1.163420242,-0.315149452,-0.181822659,-1.22568722,-0.408134393,-0.062108403,0.290821027,-1.024790497,0.466046725,0.182894869,0.39343849,0.546480457,-0.722053699,-0.120614661,0.282921875,0.927514792,-0.268507348,-0.081307389,0.000788512,-0.17504795,0.075224032,0.067577705,15.1,0
165689,1.741277977,-0.308390079,-2.69196158,0.501509633,0.726770646,-0.9306884,0.787998829,-0.309686416,-0.084587076,-0.21822571,1.171134603,0.379080062,-0.873241255,-0.251283049,-0.74102704,-0.062605637,0.661575871,0.282876188,0.118998665,0.125608692,0.182219052,0.267040777,-0.15683826,0.677820789,0.265539554,0.647836866,-0.140154943,-0.034410068,170.13,0
41840,-0.892075833,0.890868062,0.8360759,-0.011950975,-0.165962334,0.361169487,0.39483514,0.564961625,-0.379646485,-0.591508926,-0.012209817,1.182015661,0.856952067,-0.009380346,-1.429042445,0.030461953,-0.343533485,0.34160871,0.899179094,0.209213276,0.071555435,0.303459133,-0.087431478,-0.428426518,0.027021745,0.394069465,0.20924627,0.127142666,79,0
150972,-0.950980149,0.164736352,2.093274917,-1.308734509,-0.849816644,1.017802032,-1.064532069,0.898718851,-0.928587219,-0.309664566,-0.102703199,0.443311847,0.773967702,-0.215754432,0.229166128,-0.716761582,-0.591122243,2.813363574,-0.259014516,-0.406078089,-0.044424865,0.23799054,-0.322099914,0.263514774,0.343441842,-0.087418243,0.008251213,0.005099087,11,0
71381,-0.921473731,1.047623119,1.032250464,-1.549823945,0.007715951,-0.305820558,0.205817583,0.532460531,-0.507351549,-0.806546569,0.460626197,0.949515119,0.903312751,0.255096434,-0.25864902,1.122106792,-1.102058768,0.35874118,-0.095337271,0.008695985,-0.034390082,-0.172722956,-0.143485024,-0.442571554,-0.212417889,0.752705626,0.133435776,0.094849906,3.84,0
40225,1.522498966,-1.1068706,0.302882687,-1.504445206,-1.498909895,-0.571314923,-1.168425119,0.03104774,-1.784801152,1.67371013,0.595023974,-1.338929499,-1.490115572,0.256576192,0.103285096,-0.019870163,0.251102511,0.797325785,0.185226063,-0.458437914,-0.214283147,-0.32412596,0.016293594,-0.074147284,0.339165352,-0.195414664,0.015341474,0.001059256,1,0
41700,-1.220635903,0.598013872,1.684362008,0.03994471,0.768682912,0.166294993,0.840857017,-0.029873193,0.414070122,-0.26261841,-1.085435681,0.328672731,0.318960042,-0.755896667,-0.899872418,-0.353687058,-0.398874922,-0.766608539,-1.12583622,0.092334343,-0.186970765,0.073674647,-0.482706717,-0.403287358,0.961839551,-0.343659117,0.260134905,-0.167870899,59.88,0
52281,1.431439131,-1.214230157,0.668724453,-1.551335065,-1.475988521,0.162630962,-1.461618651,0.184071366,-1.782816096,1.562026859,1.051574324,-0.429996834,0.183887329,-0.221220993,0.454161576,-0.133773215,0.303004571,0.503773326,-0.385540018,-0.348776457,-0.005600206,0.378015947,-0.021609195,-0.32590558,0.268259717,-0.069570353,0.061501848,0.009901431,14.2,0
166416,2.144573811,-1.672071717,-0.76133159,-2.003022013,-0.561402404,1.802379938,-1.843210678,0.5758548,-1.132808788,1.543229872,0.724406078,-0.028138127,0.51352082,-0.422905788,0.242952762,-0.662666084,0.666649775,-0.677398084,-0.686302838,-0.463534065,-0.276240339,-0.271785505,0.468184954,-1.010514493,-0.735371784,-0.361304288,0.082687365,-0.054538135,15,0
55043,-1.357428199,1.231484572,0.881785507,1.107353781,-1.011888739,0.065177531,-0.277000666,1.051998157,0.037887778,-0.653725675,-1.412956396,-1.089656835,-3.049536583,1.10043445,0.500944253,-0.573092331,0.962656203,-0.290471949,0.541206807,-0.524797661,-0.055287034,-0.40467144,0.103913477,-0.010519636,-0.333334427,-0.468294199,-0.314353129,-0.041732993,41.54,0
149441,-0.331515662,1.055969362,-1.346137598,-0.424847901,0.892108946,-0.349924647,0.822465014,0.299503637,-0.56258316,-0.93281228,0.367232454,0.910537213,1.35511318,-0.612804564,-0.056942385,0.541368858,-0.036586755,1.353989867,0.373336918,0.226867981,0.360674803,1.034419552,-0.115702431,-1.137452527,-0.137811767,-0.094892689,0.245194146,0.098626866,81.48,0
144993,2.139619094,-0.154387145,-1.784260257,0.130681292,0.354217354,-0.725978371,0.105406328,-0.21727723,0.923665081,0.058658848,-1.870869678,-0.92901825,-1.448612225,0.767304541,1.050248358,0.10980205,-0.730885645,0.395678143,0.103245237,-0.328651562,0.161960215,0.568231451,-0.101776162,-1.072270002,0.336151777,-0.03472104,-0.028677795,-0.07363954,0.59,0
143759,-6.261606256,5.925266763,-5.307257781,-0.630006906,-3.341855428,-1.959608032,-2.97670218,4.511511281,0.279869321,0.925898703,-2.088748426,2.321917042,1.554499163,2.887540998,0.146277568,0.534909667,1.282984262,0.18838693,-0.458252806,0.387451742,0.502451695,1.053805914,0.608274326,-0.008828681,0.106474883,-0.139488978,0.393413938,0.363392726,1.79,0
35867,-0.481636594,0.732963756,1.40075678,0.874663923,-1.071994567,2.156742215,-0.871927358,-2.067238633,0.460737529,-0.163933364,-1.553909481,-0.686168789,-0.355403596,0.088976507,2.553402867,0.626505971,-0.407361389,0.881200101,0.278815415,-0.496578709,2.384290819,-0.342056037,-0.318072296,-1.332685739,1.325025876,0.17976908,0.35739856,0.120178255,164.64,0
123877,-1.527520498,-2.090774392,1.291623783,5.126953358,-1.31202381,2.535076192,-0.087191374,-0.41136866,-0.849387383,0.972779815,-2.121116115,-1.954183314,-1.486044224,0.316481053,1.954918317,1.140829228,-0.228267203,1.478077684,0.624686838,1.862102957,1.378340997,-0.618631838,-1.161098867,0.021222727,0.686138783,0.582979031,-0.006587839,0.340716884,918.85,0
138759,1.874342238,-1.067136994,-0.370605776,-0.322983515,-1.166545704,-0.391974607,-0.759017615,-7.58E-05,-0.019566124,0.662883249,0.845727196,1.13047975,0.439263696,0.083009234,-0.112284929,-1.351216217,-0.438167271,1.527840827,-0.593263269,-0.458345746,-0.458069203,-0.909229435,0.382338822,-0.080182692,-0.553902222,-1.008894431,0.065661555,-0.01730217,93.5,0
115781,1.913466003,-0.446147836,-1.818536933,0.552117345,0.091682721,-1.032476664,0.507591789,-0.469280611,-1.628286362,1.266264914,1.002422754,1.116251759,1.043353973,0.700771851,-0.722085902,-1.835384463,-0.396859456,1.204486937,-1.00086644,-0.407011235,-0.100451153,0.065996995,-0.034526319,0.006094867,0.298845904,-0.517142816,-0.020979977,-0.047396322,114.2,0
134316,2.122435892,0.178200983,-2.048756665,0.067632603,0.479576263,-1.82256882,0.876531909,-0.668740291,0.088880047,-0.002262008,-0.486625853,0.660350608,0.645387157,0.668336911,0.288673721,-0.683630316,-0.289773049,-0.644235159,0.093931024,-0.187288761,0.160447552,0.639139641,-0.054244181,0.126533489,0.460980797,0.234745464,-0.082028133,-0.076191858,8.78,0
